id,part,file,fps
pre-04-091,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-091_part_2_neutral.mkv,30.3
pre-04-091,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-091_part_2_joy.mkv,30.3
pre-04-091,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-091_part_2_disgust.mkv,30.3
pre-04-098,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-098_part_2_neutral.mkv,30.3
pre-04-098,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-098_part_2_joy.mkv,30.3
pre-04-098,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-098_part_2_disgust.mkv,30.3
pre-04-100,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-100_part_2_neutral.mkv,30.3
pre-04-100,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-100_part_2_joy.mkv,30.3
pre-04-100,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-100_part_2_disgust.mkv,30.3
pre-04-101,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-101_part_2_neutral.mkv,30.3
pre-04-101,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-101_part_2_joy.mkv,30.3
pre-04-101,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-101_part_2_disgust.mkv,30.3
pre-04-103,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-103_part_2_neutral.mkv,30.3
pre-04-103,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-103_part_2_joy.mkv,30.3
pre-04-103,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-103_part_2_disgust.mkv,30.3
pre-04-108,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-108_part_2_neutral.mkv,30.3
pre-04-108,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-108_part_2_joy.mkv,30.3
pre-04-108,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-108_part_2_disgust.mkv,30.3
pre-04-110,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-110_part_2_neutral.mkv,30.3
pre-04-110,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-110_part_2_joy.mkv,30.3
pre-04-110,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-110_part_2_disgust.mkv,30.3
pre-04-113,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-113_part_2_neutral.mkv,30.3
pre-04-113,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-113_part_2_joy.mkv,30.3
pre-04-113,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-113_part_2_disgust.mkv,30.3
pre-04-115,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-115_part_2_neutral.mkv,30.3
pre-04-115,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-115_part_2_joy.mkv,30.3
pre-04-115,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-115_part_2_disgust.mkv,30.3
pre-04-120,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-120_part_3_neutral.mkv,30.3
pre-04-120,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-120_part_3_joy.mkv,30.3
pre-04-120,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-120_part_3_disgust.mkv,30.3
pre-04-122,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-122_part_2_neutral.mkv,30.3
pre-04-122,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-122_part_2_joy.mkv,30.3
pre-04-122,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-122_part_2_disgust.mkv,30.3
pre-04-124,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-124_part_2_neutral.mkv,30.3
pre-04-124,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-124_part_2_joy.mkv,30.3
pre-04-124,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-124_part_2_disgust.mkv,30.3
pre-04-125,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-125_part_2_neutral.mkv,30.3
pre-04-125,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-125_part_2_joy.mkv,30.3
pre-04-125,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-125_part_2_disgust.mkv,30.3
pre-04-129,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-129_part_2_neutral.mkv,30.3
pre-04-129,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-129_part_2_joy.mkv,30.3
pre-04-129,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-129_part_2_disgust.mkv,30.3
pre-04-130,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-130_part_2_neutral.mkv,30.3
pre-04-130,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-130_part_2_joy.mkv,30.3
pre-04-130,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-130_part_2_disgust.mkv,30.3
pre-04-144,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-144_part_2_neutral.mkv,30.3
pre-04-144,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-144_part_2_joy.mkv,30.3
pre-04-144,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-144_part_2_disgust.mkv,30.3
pre-04-147,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-147_part_2_neutral.mkv,30.3
pre-04-147,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-147_part_2_joy.mkv,30.3
pre-04-147,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-147_part_2_disgust.mkv,30.3
pre-04-151,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-151_part_2_neutral.mkv,30.3
pre-04-151,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-151_part_2_joy.mkv,30.3
pre-04-151,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-151_part_2_disgust.mkv,30.3
pre-04-176,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-176_part_2_neutral.mkv,30.3
pre-04-176,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-176_part_2_joy.mkv,30.3
pre-04-176,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-176_part_2_disgust.mkv,30.3
pre-04-182,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-182_part_2_neutral.mkv,30.3
pre-04-182,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-182_part_2_joy.mkv,30.3
pre-04-182,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-182_part_2_disgust.mkv,30.3
pre-04-184,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-184_part_2_neutral.mkv,30.3
pre-04-184,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-184_part_2_joy.mkv,30.3
pre-04-184,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-184_part_2_disgust.mkv,30.3
pre-04-186,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-186_part_2_neutral.mkv,30.3
pre-04-186,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-186_part_2_joy.mkv,30.3
pre-04-186,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-186_part_2_disgust.mkv,30.3
pre-04-64,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-64_part_2_neutral.mkv,30.3
pre-04-64,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-64_part_2_joy.mkv,30.3
pre-04-64,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-04-64_part_2_disgust.mkv,30.3
pre-05-031,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-031_part_2_neutral.mkv,30.3
pre-05-031,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-031_part_2_joy.mkv,30.3
pre-05-031,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-031_part_2_disgust.mkv,30.3
pre-05-041,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-041_part_2_neutral.mkv,30.3
pre-05-041,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-041_part_2_joy.mkv,30.3
pre-05-041,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-041_part_2_disgust.mkv,30.3
pre-05-045,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-045_part_2_neutral.mkv,30.3
pre-05-045,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-045_part_2_joy.mkv,30.3
pre-05-045,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-045_part_2_disgust.mkv,30.3
pre-05-053,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-053_part_2_neutral.mkv,30.3
pre-05-053,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-053_part_2_joy.mkv,30.3
pre-05-053,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-053_part_2_disgust.mkv,30.3
pre-05-055,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-055_part_2_neutral.mkv,30.3
pre-05-055,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-055_part_2_joy.mkv,30.3
pre-05-055,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-05-055_part_2_disgust.mkv,30.3
pre-94-001,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-001_part_2_neutral.mkv,30.3
pre-94-001,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-001_part_2_joy.mkv,30.3
pre-94-001,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-001_part_2_disgust.mkv,30.3
pre-94-003,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-003_part_2_neutral.mkv,30.3
pre-94-003,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-003_part_2_joy.mkv,30.3
pre-94-003,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-003_part_2_disgust.mkv,30.3
pre-94-004,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-004_part_2_neutral.mkv,30.3
pre-94-004,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-004_part_2_joy.mkv,30.3
pre-94-004,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-004_part_2_disgust.mkv,30.3
pre-94-005,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-005_part_2_neutral.mkv,30.3
pre-94-005,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-005_part_2_joy.mkv,30.3
pre-94-005,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-005_part_2_disgust.mkv,30.3
pre-94-006,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-006_part_2_neutral.mkv,30.3
pre-94-006,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-006_part_2_joy.mkv,30.3
pre-94-006,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-006_part_2_disgust.mkv,30.3
pre-94-007,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-007_part_2_neutral.mkv,30.3
pre-94-007,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-007_part_2_joy.mkv,30.3
pre-94-007,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-007_part_2_disgust.mkv,30.3
pre-94-008,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-008_part_2_neutral.mkv,30.3
pre-94-008,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-008_part_2_joy.mkv,30.3
pre-94-008,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-008_part_2_disgust.mkv,30.3
pre-94-009,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-009_part_2_neutral.mkv,30.3
pre-94-009,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-009_part_2_joy.mkv,30.3
pre-94-009,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-009_part_2_disgust.mkv,30.3
pre-94-010,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-010_part_2_neutral.mkv,30.3
pre-94-010,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-010_part_2_joy.mkv,30.3
pre-94-010,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-010_part_2_disgust.mkv,30.3
pre-94-012,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-012_part_2_neutral.mkv,30.3
pre-94-012,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-012_part_2_joy.mkv,30.3
pre-94-012,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-012_part_2_disgust.mkv,30.3
pre-94-013,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-013_part_2_neutral.mkv,30.3
pre-94-013,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-013_part_2_joy.mkv,30.3
pre-94-013,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-013_part_2_disgust.mkv,30.3
pre-94-014,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-014_part_2_neutral.mkv,30.3
pre-94-014,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-014_part_2_joy.mkv,30.3
pre-94-014,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-014_part_2_disgust.mkv,30.3
pre-94-015,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-015_part_3_neutral.mkv,30.3
pre-94-015,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-015_part_3_joy.mkv,30.3
pre-94-015,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-015_part_3_disgust.mkv,30.3
pre-94-016,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-016_part_2_neutral.mkv,30.3
pre-94-016,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-016_part_2_joy.mkv,30.3
pre-94-016,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-016_part_2_disgust.mkv,30.3
pre-94-020,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-020_part_2_neutral.mkv,30.3
pre-94-020,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-020_part_2_joy.mkv,30.3
pre-94-020,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-020_part_2_disgust.mkv,30.3
pre-94-021,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-021_part_2_neutral.mkv,30.3
pre-94-021,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-021_part_2_joy.mkv,30.3
pre-94-021,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-021_part_2_disgust.mkv,30.3
pre-94-024,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-024_part_2_neutral.mkv,30.3
pre-94-024,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-024_part_2_joy.mkv,30.3
pre-94-024,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-024_part_2_disgust.mkv,30.3
pre-94-025,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-025_part_2_neutral.mkv,30.3
pre-94-025,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-025_part_2_joy.mkv,30.3
pre-94-025,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-025_part_2_disgust.mkv,30.3
pre-94-027,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-027_part_3_neutral.mkv,30.3
pre-94-027,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-027_part_3_joy.mkv,30.3
pre-94-027,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-027_part_3_disgust.mkv,30.3
pre-94-028,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-028_part_2_neutral.mkv,30.3
pre-94-028,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-028_part_2_joy.mkv,30.3
pre-94-028,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-028_part_2_disgust.mkv,30.3
pre-94-029,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-029_part_2_neutral.mkv,30.3
pre-94-029,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-029_part_2_joy.mkv,30.3
pre-94-029,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-029_part_2_disgust.mkv,30.3
pre-94-030,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-030_part_2_neutral.mkv,30.3
pre-94-030,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-030_part_2_joy.mkv,30.3
pre-94-030,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-030_part_2_disgust.mkv,30.3
pre-94-031,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-031_part_3_neutral.mkv,30.3
pre-94-031,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-031_part_3_joy.mkv,30.3
pre-94-031,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-031_part_3_disgust.mkv,30.3
pre-94-032,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-032_part_2_neutral.mkv,30.3
pre-94-032,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-032_part_2_joy.mkv,30.3
pre-94-032,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-032_part_2_disgust.mkv,30.3
pre-94-033,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-033_part_2_neutral.mkv,30.3
pre-94-033,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-033_part_2_joy.mkv,30.3
pre-94-033,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-033_part_2_disgust.mkv,30.3
pre-94-034,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-034_part_2_neutral.mkv,30.3
pre-94-034,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-034_part_2_joy.mkv,30.3
pre-94-034,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-034_part_2_disgust.mkv,30.3
pre-94-035,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-035_part_2_neutral.mkv,30.3
pre-94-035,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-035_part_2_joy.mkv,30.3
pre-94-035,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-035_part_2_disgust.mkv,30.3
pre-94-036,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-036_part_2_neutral.mkv,30.3
pre-94-036,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-036_part_2_joy.mkv,30.3
pre-94-036,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-036_part_2_disgust.mkv,30.3
pre-94-038,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-038_part_2_neutral.mkv,30.3
pre-94-038,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-038_part_2_joy.mkv,30.3
pre-94-038,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-038_part_2_disgust.mkv,30.3
pre-94-039,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-039_part_2_neutral.mkv,30.3
pre-94-039,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-039_part_2_joy.mkv,30.3
pre-94-039,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-039_part_2_disgust.mkv,30.3
pre-94-040,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-040_part_2_neutral.mkv,30.3
pre-94-040,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-040_part_2_joy.mkv,30.3
pre-94-040,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-040_part_2_disgust.mkv,30.3
pre-94-041,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-041_part_3_neutral.mkv,30.3
pre-94-041,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-041_part_3_joy.mkv,30.3
pre-94-041,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-041_part_3_disgust.mkv,30.3
pre-94-042,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-042_part_2_neutral.mkv,30.3
pre-94-042,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-042_part_2_joy.mkv,30.3
pre-94-042,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-042_part_2_disgust.mkv,30.3
pre-94-043,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-043_part_2_neutral.mkv,30.3
pre-94-043,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-043_part_2_joy.mkv,30.3
pre-94-043,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-043_part_2_disgust.mkv,30.3
pre-94-044,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-044_part_2_neutral.mkv,30.3
pre-94-044,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-044_part_2_joy.mkv,30.3
pre-94-044,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-044_part_2_disgust.mkv,30.3
pre-94-045,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-045_part_2_neutral.mkv,30.3
pre-94-045,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-045_part_2_joy.mkv,30.3
pre-94-045,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-045_part_2_disgust.mkv,30.3
pre-94-046,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-046_part_2_neutral.mkv,30.3
pre-94-046,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-046_part_2_joy.mkv,30.3
pre-94-046,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-046_part_2_disgust.mkv,30.3
pre-94-047,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-047_part_3_neutral.mkv,30.3
pre-94-047,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-047_part_3_joy.mkv,30.3
pre-94-047,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-047_part_3_disgust.mkv,30.3
pre-94-048,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-048_part_2_neutral.mkv,30.3
pre-94-048,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-048_part_2_joy.mkv,30.3
pre-94-048,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-048_part_2_disgust.mkv,30.3
pre-94-049,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-049_part_2_neutral.mkv,30.3
pre-94-049,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-049_part_2_joy.mkv,30.3
pre-94-049,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-049_part_2_disgust.mkv,30.3
pre-94-050,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-050_part_2_neutral.mkv,30.3
pre-94-050,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-050_part_2_joy.mkv,30.3
pre-94-050,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-050_part_2_disgust.mkv,30.3
pre-94-051,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-051_part_2_neutral.mkv,30.3
pre-94-051,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-051_part_2_joy.mkv,30.3
pre-94-051,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-051_part_2_disgust.mkv,30.3
pre-94-052,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-052_part_2_neutral.mkv,30.3
pre-94-052,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-052_part_2_joy.mkv,30.3
pre-94-052,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-052_part_2_disgust.mkv,30.3
pre-94-053,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-053_part_2_neutral.mkv,30.3
pre-94-053,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-053_part_2_joy.mkv,30.3
pre-94-053,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-053_part_2_disgust.mkv,30.3
pre-94-054,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-054_part_2_neutral.mkv,30.3
pre-94-054,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-054_part_2_joy.mkv,30.3
pre-94-054,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-054_part_2_disgust.mkv,30.3
pre-94-055,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-055_part_2_neutral.mkv,30.3
pre-94-055,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-055_part_2_joy.mkv,30.3
pre-94-055,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-055_part_2_disgust.mkv,30.3
pre-94-057,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-057_part_2_neutral.mkv,30.3
pre-94-057,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-057_part_2_joy.mkv,30.3
pre-94-057,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-057_part_2_disgust.mkv,30.3
pre-94-058,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-058_part_2_neutral.mkv,30.3
pre-94-058,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-058_part_2_joy.mkv,30.3
pre-94-058,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-058_part_2_disgust.mkv,30.3
pre-94-061,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-061_part_2_neutral.mkv,30.3
pre-94-061,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-061_part_2_joy.mkv,30.3
pre-94-061,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-061_part_2_disgust.mkv,30.3
pre-94-062,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-062_part_2_neutral.mkv,30.3
pre-94-062,joy,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-062_part_2_joy.mkv,30.3
pre-94-062,disgust,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-062_part_2_disgust.mkv,30.3
pre-94-063,neutral,/data/sit_22_alu_video_mix_lab/processed/hrv/pre-94-063_part_2_neutral.mkv,30.3
